frame_count,ssim_top,ssim_bottom,ssim_overall,histogram_similarity
15877,0.7528858780860901,0.5071201920509338,0.57298344373703,0.8295349061339761
15878,0.9435721635818481,0.9196457266807556,0.9436892867088318,0.999942749129515
15879,0.9367407560348511,0.8420209884643555,0.9274556040763855,0.9997929215383661
15880,0.9250056743621826,0.9208740592002869,0.93455570936203,0.9999910018950962
15881,0.9344694018363953,0.9380822777748108,0.9447729587554932,0.9994331099295259
15882,0.9628692269325256,0.9549353122711182,0.9598205089569092,0.9999372644030093
15883,0.9705256223678589,0.9477685689926147,0.9589337110519409,0.9999677900339552
15884,0.9550622701644897,0.9486740231513977,0.9535272121429443,0.9999506850424764
15885,0.9287733435630798,0.9382559657096863,0.943713366985321,0.9999778875389613
15886,0.928751528263092,0.9382923245429993,0.9474549293518066,0.9999798344427089
15887,0.9438740015029907,0.953040361404419,0.9561301469802856,0.9999940295634955
15888,0.9579960107803345,0.9727022647857666,0.9678672552108765,0.9999896549955918
15889,0.9583421945571899,0.9633142352104187,0.9647802114486694,0.9999820807232973
15890,0.954917311668396,0.9345611929893494,0.9470587372779846,0.9999964390045024
15891,0.9514915943145752,0.9309963583946228,0.9430172443389893,0.9999945658299012
15892,0.9881733059883118,0.9837920665740967,0.9816487431526184,0.9999955674691101
15893,0.9612638354301453,0.9653286933898926,0.9654484987258911,0.9999935774787017
15894,0.9601837396621704,0.9521334767341614,0.9574365615844727,0.999987755885014
15895,0.9463076591491699,0.9584394097328186,0.9585216641426086,0.9999963030991018
15896,0.9633398056030273,0.9673311710357666,0.970337450504303,0.9999945862832488
15897,0.9770057797431946,0.9806554317474365,0.9810333251953125,0.9999980385065883
15898,0.9631342887878418,0.9504820704460144,0.962917149066925,0.9999912189860494
15899,0.9591888785362244,0.943827211856842,0.9544671177864075,0.9999577671990609
15900,0.9538609981536865,0.9457022547721863,0.9521281123161316,0.9999819936103507
15901,0.9607321619987488,0.9575523734092712,0.9607508778572083,0.999996693548538
15902,0.9508563280105591,0.958415150642395,0.9653261303901672,0.9999925628661104
15903,0.943670928478241,0.9596871137619019,0.9603282809257507,0.9999748174137664
15904,0.9536209106445312,0.9524182081222534,0.956437349319458,0.9999659556448647
15905,0.9600715041160583,0.9537642598152161,0.9614124894142151,0.9999818487402992
15906,0.9876120686531067,0.9852219223976135,0.9815139174461365,0.9999542298337667
15907,0.9925979375839233,0.9848945140838623,0.9821982383728027,0.999986048850694
15908,0.9562990665435791,0.9521154761314392,0.9547985196113586,0.9999361114332754
15909,0.9209346771240234,0.927211582660675,0.930971622467041,0.9998778762750873
15910,0.9178037643432617,0.9230011701583862,0.9293091893196106,0.9998780250362225
15911,0.922807514667511,0.8522096276283264,0.9268887042999268,0.9998419702041903
15912,0.9243519902229309,0.919839084148407,0.9348295331001282,0.9999291956784861
15913,0.9283173680305481,0.9221970438957214,0.9373969435691833,0.9999821811896739
15914,0.9369356632232666,0.937986433506012,0.9495223760604858,0.9999804559167571
15915,0.9588915109634399,0.9724265336990356,0.9679540395736694,0.9999802986763661
15916,0.9947750568389893,0.9650124311447144,0.9742208123207092,0.9999774364056886
15917,0.947843611240387,0.9286687970161438,0.9454913139343262,0.9999813173355336
15918,0.9376835227012634,0.9200249910354614,0.9385331869125366,0.9999950586542374
15919,0.9297792911529541,0.9147968292236328,0.9362403750419617,0.9999684132828983
15920,0.9444667100906372,0.9305590987205505,0.9498698115348816,0.9982350860319276
15921,0.9690791368484497,0.9645651578903198,0.9692800045013428,0.9998541489463371
15922,0.9461321830749512,0.936174213886261,0.9524059295654297,0.999960634606627
15923,0.9564379453659058,0.9534554481506348,0.9621017575263977,0.9999872649470605
15924,0.9804160594940186,0.9665964245796204,0.9741002321243286,0.9995015630928692
15925,0.9925496578216553,0.9843302369117737,0.9844035506248474,0.9999363207737209
15926,0.9742037057876587,0.960773766040802,0.9723526835441589,0.9999378620641458
15927,0.9711469411849976,0.9536518454551697,0.9675459265708923,0.9999424689398333
15928,0.9596830606460571,0.9333263039588928,0.9555285573005676,0.9999265757154578
15929,0.9439380168914795,0.9151431918144226,0.9400150775909424,0.999930618133678
15930,0.933369517326355,0.9192933440208435,0.9367002844810486,0.9999552373091181
15931,0.9374778270721436,0.9193863868713379,0.9371001124382019,0.9999791163763834
15932,0.9703328609466553,0.9349860548973083,0.9536576271057129,0.9999886880498634
15933,0.9216153025627136,0.9645798206329346,0.9596924185752869,0.9999866480788262
15934,0.9277324080467224,0.7930715680122375,0.9239081144332886,0.9980006914857417
15935,0.944979190826416,0.935035228729248,0.9388831257820129,0.9998275190669382
15936,0.9366445541381836,0.9366140365600586,0.9420868158340454,0.9999854249441643
15937,0.9420796036720276,0.9580156803131104,0.9541084170341492,0.9988697111294945
15938,0.9330798983573914,0.9688984751701355,0.9299678206443787,0.9920822450512787
15939,0.9404715299606323,0.9663358926773071,0.9351636171340942,0.997123740116618
15940,0.9132968187332153,0.9372724294662476,0.9231246113777161,0.9998151168096983
15941,0.9332035779953003,0.9570842385292053,0.9456048011779785,0.9999631528423742
15942,0.9070997834205627,0.9788204431533813,0.9555801749229431,0.9999501057155078
15943,0.9092405438423157,0.9741150140762329,0.954020619392395,0.9999523854364831
15944,0.9429270029067993,0.9550649523735046,0.9463176131248474,0.9999472191156067
15945,0.9191810488700867,0.9677994847297668,0.9486026763916016,0.9998893122773307
15946,0.9560511112213135,0.9745668768882751,0.9579693675041199,0.9991734077494081
15947,0.9180402755737305,0.9768027067184448,0.9599824547767639,0.9999537891123322
15948,0.9602616429328918,0.9586500525474548,0.9564389586448669,0.9998825042878283
15949,0.9524227380752563,0.9360630512237549,0.9325531721115112,0.9996826131871828
15950,0.9214263558387756,0.9470980167388916,0.9148122072219849,0.9978663710582533
15951,0.9203206896781921,0.9724493026733398,0.9241399168968201,0.9961348298123026
15952,0.925739586353302,0.9823758006095886,0.9438421130180359,0.9941239226462133
15953,0.9212644100189209,0.9725713729858398,0.9581434726715088,0.9992027149028432
15954,0.9222013354301453,0.9698936343193054,0.9635144472122192,0.9999227484914869
15955,0.9593062400817871,0.9543122053146362,0.954225480556488,0.9999769578108071
15956,0.9099265933036804,0.9394750595092773,0.9390750527381897,0.9987723057987905
15957,0.9133203625679016,0.9327502846717834,0.9395764470100403,0.9993109437769525
15958,0.9309054613113403,0.9321520328521729,0.9402636289596558,0.9993579866847584
15959,0.9499267339706421,0.9619615077972412,0.957589864730835,0.9992763471270756
15960,0.9486365914344788,0.9689348936080933,0.973545253276825,0.9999752356037377
15961,0.9233316779136658,0.9660242199897766,0.9600202441215515,0.9999855565533289
15962,0.9217012524604797,0.9552561044692993,0.951272189617157,0.9999641604813156
15963,0.9231603145599365,0.9556355476379395,0.9529677629470825,0.9999872670128936
15964,0.9362453818321228,0.9621853828430176,0.9555909633636475,0.9999923325087801
15965,0.9375382661819458,0.9275463819503784,0.9405844807624817,0.9999689953190423
15966,0.9448748230934143,0.9324609637260437,0.9389015436172485,0.9999901483578071
15967,0.910711407661438,0.9441190361976624,0.9385080337524414,0.9999748129830226
15968,0.9448139071464539,0.9327460527420044,0.9430431127548218,0.9979661688829606
15969,0.9677822589874268,0.9455098509788513,0.9521793127059937,0.9999926695534227
15970,0.947435736656189,0.9823958277702332,0.9707178473472595,0.9999432819008328
15971,0.9602183103561401,0.9830511212348938,0.9721868634223938,0.9999853684276405
15972,0.7720954418182373,0.6654056310653687,0.6818171143531799,0.8616387567754804
15973,0.9459584355354309,0.9339650273323059,0.9148864150047302,0.9999763573075646
15974,0.9610804319381714,0.9484658241271973,0.9320827126502991,0.9999898122079105
15975,0.9614723324775696,0.9596109986305237,0.9310564994812012,0.9999845927327986
15976,0.9622082710266113,0.9594760537147522,0.9323616623878479,0.9999822023457141
15977,0.9629195332527161,0.9608317017555237,0.9351710081100464,0.9996017051259787
15978,0.9657279253005981,0.9591051340103149,0.9354090690612793,0.999913517714274
15979,0.9654860496520996,0.9664751887321472,0.9444181323051453,0.9999771435145951
15980,0.9643735885620117,0.9670960903167725,0.9457874894142151,0.9999691128272975
15981,0.9671708345413208,0.9688452482223511,0.947110116481781,0.9999858634277329
15982,0.9666638970375061,0.9697095155715942,0.9498949646949768,0.9999967109704521
15983,0.9678378105163574,0.9737750887870789,0.9599143266677856,0.999988647857039
15984,0.9693266153335571,0.9660518765449524,0.9424149990081787,0.9999955898948532
15985,0.972174346446991,0.9669265747070312,0.9427652359008789,0.999998847524457
15986,0.9827637672424316,0.9712449908256531,0.9612528681755066,0.9999968775744117
15987,0.985686719417572,0.988677442073822,0.9758496284484863,0.9999972754419845
15988,0.9817039370536804,0.9825252294540405,0.9720960259437561,0.9999980153174932
15989,0.9798940420150757,0.9668182134628296,0.9558925032615662,0.9999949389405656
15990,0.970518946647644,0.9552146196365356,0.9385929107666016,0.9999826811459953
15991,0.9643527865409851,0.9456547498703003,0.9270871877670288,0.9999738424462377
15992,0.9580961465835571,0.933817446231842,0.9149432182312012,0.9999602193435153
15993,0.9567831158638,0.9372701048851013,0.9148687124252319,0.9999642141421636
15994,0.9620591402053833,0.9527095556259155,0.9266074299812317,0.9999845637399072
15995,0.9662033915519714,0.9633281230926514,0.9316323399543762,0.9999984665164946
15996,0.9563868045806885,0.9460564255714417,0.9114818572998047,0.999978107633013
15997,0.9544044733047485,0.9342539310455322,0.9071249961853027,0.9999669980851935
15998,0.9601524472236633,0.9345247745513916,0.9072685241699219,0.9999418316299009
15999,0.9673529863357544,0.9331564903259277,0.913261890411377,0.997950674227263
16000,0.9647150635719299,0.9472464323043823,0.9262185096740723,0.9996068604809565
16001,0.9618638157844543,0.9603376984596252,0.9332695603370667,0.9994124000047873
16002,0.963870644569397,0.9549320936203003,0.928675651550293,0.999647584821826
16003,0.9656327366828918,0.9493638873100281,0.9262179732322693,0.9994495844914524
16004,0.9704042673110962,0.9507527947425842,0.9354977011680603,0.9996121617255873
16005,0.9747387170791626,0.9458770155906677,0.9384483695030212,0.999890347663491
16006,0.975023627281189,0.9209434986114502,0.9224230647087097,0.9998925790118078
16007,0.9657195806503296,0.9084704518318176,0.9058622717857361,0.9999241738375144
16008,0.9555076956748962,0.8945696949958801,0.8990525007247925,0.9999239639475832
16009,0.9441053867340088,0.9065998196601868,0.8954151272773743,0.9999450371236192
16010,0.9334469437599182,0.9152928590774536,0.893330454826355,0.9998502307001311
16011,0.9194296598434448,0.9252519011497498,0.8958572149276733,0.9999376004178046
16012,0.902603268623352,0.9349261522293091,0.8974973559379578,0.9999613756883521
16013,0.8897956013679504,0.9340808391571045,0.9000995755195618,0.9999291263706638
16014,0.8804291486740112,0.9243308305740356,0.8974153399467468,0.9998284739094837
16015,0.8734803795814514,0.9127722382545471,0.8988006711006165,0.9994519971904658
16016,0.8762215971946716,0.7783966064453125,0.8899558186531067,0.9992048244642427
16017,0.8822605013847351,0.9139660596847534,0.9096724390983582,0.9997943028273568
16018,0.8909642696380615,0.879227340221405,0.9082360863685608,0.9998107732778834
16019,0.9029365181922913,0.92962646484375,0.9172663688659668,0.9999573014248822
16020,0.9163437485694885,0.9344510436058044,0.9212853312492371,0.9999650195411998
16021,0.9318530559539795,0.9426519274711609,0.9292495846748352,0.9999817993788815
16022,0.9493582248687744,0.9508970379829407,0.9396070837974548,0.9999975363522168
16023,0.9606262445449829,0.9557725787162781,0.9495807886123657,0.9999874645078899
16024,0.9612126350402832,0.9517197012901306,0.9495965838432312,0.9999947906489601
16025,0.9575456380844116,0.9529759883880615,0.9367153644561768,0.9996777077565622
16026,0.9638829231262207,0.9588548541069031,0.9497123956680298,0.9999723162141414
16027,0.9605961441993713,0.9594334363937378,0.9468142986297607,0.9999848070987678
16028,0.9460286498069763,0.952468991279602,0.9287294745445251,0.9986573578501392
16029,0.9178121089935303,0.9348831176757812,0.9180330038070679,0.9998994885625352
16030,0.8848495483398438,0.9112566709518433,0.904035210609436,0.9997145547403563
16031,0.8533653020858765,0.8933674097061157,0.8954812288284302,0.9995161959373478
16032,0.818139910697937,0.8752551078796387,0.885097086429596,0.9993901680390477
16033,0.7941768765449524,0.8705160617828369,0.8707046508789062,0.9991835499873423
16034,0.8287038803100586,0.8487915992736816,0.8553903102874756,0.9991025434422665
16035,0.8700386881828308,0.8147096037864685,0.8513780236244202,0.9987274511710789
16036,0.958498477935791,0.7838971018791199,0.848605751991272,0.9979390070917458
16037,0.9938415288925171,0.7795311212539673,0.8441319465637207,0.9978972356543161
16038,0.9947345852851868,0.7800942659378052,0.842179536819458,0.9985463226622746
16039,0.995171844959259,0.7458518147468567,0.8476452827453613,0.9985016653322901
16040,0.9955663681030273,0.7442510724067688,0.8692025542259216,0.9957852559824991
16041,0.994645893573761,0.7469220757484436,0.8880671858787537,0.9983691892419082
16042,0.9948073625564575,0.7663965225219727,0.8974984288215637,0.9984275476623845
16043,0.9957780241966248,0.7393242120742798,0.8934006690979004,0.9979001699269421
16044,0.9928210973739624,0.786865234375,0.8968730568885803,0.9982908539001065
16045,0.9643264412879944,0.7596887350082397,0.8887864351272583,0.9978005394973684
16046,0.9457312226295471,0.8702123165130615,0.9059274792671204,0.9989583636257002
16047,0.9400550723075867,0.8922527432441711,0.9103112816810608,0.9990733106564031
16048,0.9482434988021851,0.8994278311729431,0.912708580493927,0.9994371676424012
16049,0.9563990831375122,0.9025019407272339,0.9144971370697021,0.999627031557567
16050,0.9630730152130127,0.908700168132782,0.9180635213851929,0.9997683179245926
16051,0.9667107462882996,0.913268506526947,0.9296793937683105,0.9998809140131631
16052,0.964909553527832,0.9155538082122803,0.9403184652328491,0.9998777326334773
16053,0.9569379687309265,0.9191960096359253,0.9336428642272949,0.9999155499850252
16054,0.9501360058784485,0.9223335981369019,0.9271694421768188,0.9999179172992342
16055,0.9447789788246155,0.9283592104911804,0.9260951280593872,0.9999328748910146
16056,0.9417473673820496,0.9393175840377808,0.9270850419998169,0.9998872605832634
16057,0.9345070719718933,0.9300087094306946,0.9269146919250488,0.9998884645473163
16058,0.9351471662521362,0.8934752345085144,0.9138022661209106,0.9997899053336954
16059,0.9254880547523499,0.8774393796920776,0.9041166305541992,0.9997965866361638
16060,0.9289572834968567,0.8744408488273621,0.9020553827285767,0.9998155931704058
